Date,Name,Price,Quantity,Unit,Source,Extra
2024-11-25 00:00:00,Tomato sauce,1.95,500,ml,Woolworths,Home brand
2024-11-25 00:00:00,Dark cooking chocolate,5,180,grams,Woolworths,Cadbury 70pct
2024-11-25 00:00:00,White wraps,2.4,8,whole,Woolworths,Essentials brand
2024-12-03 00:00:00,Red capsicum,2.99,1,kg,Tonyon Warehouse,Red
2024-12-03 00:00:00,Spring onions,1.39,10,whole,Tonyon Warehouse,
2024-12-03 00:00:00,Garlic,29.99,1,kg,Superfresh,
2024-12-03 00:00:00,Lime,15.99,1,kg,Superfresh,
2024-12-03 00:00:00,Oregano,3.99,25,grams,Superfresh,G-fresh
2024-12-03 00:00:00,Chicken breast,9.99,1,kg,Hong Meat,
2024-12-03 00:00:00,Beef mince,9.99,1,kg,Hong Meat,
2024-12-03 00:00:00,Potatoes,5.99,2,kg,7Fresh,
2024-12-03 00:00:00,Potatoes,3.99,1,kg,7Fresh,
2024-12-03 00:00:00,Potatoes,4.99,1,kg,Superfresh,
2024-12-03 00:00:00,Gai lan,2,8,whole,Sakura,
2024-12-03 00:00:00,Milk,3.98,2,litres,Yonghui,
2024-12-03 00:00:00,Brown onions,1.99,1,kg,Yonghui,
2024-12-03 00:00:00,Cherry tomatoes,4.99,1,kg,Yonghui,
2024-12-03 00:00:00,Tomato,2.99,1,kg,Yonghui,
2024-12-03 00:00:00,Fresh coriander,0.99,20,whole,Yonghui,Whole sprigs
2024-12-03 00:00:00,Eggs,7.99,12,whole,Yonghui,
2024-12-03 00:00:00,Mayonnaise,6.3,440,grams,Woolworths,S&W brand whole egg
2024-12-03 00:00:00,Breadcrumbs,3,750,grams,Woolworths,
2024-12-03 00:00:00,Cheddar,7,250,grams,Woolworths,Mainland brand.
2024-12-03 00:00:00,Spaghetti,2,500,grams,Woolworths,Zafarelli brand
2024-12-06 00:00:00,Butter,4,250,grams,Woolworths,
2024-12-11 00:00:00,Parmesan,6.5,200,grams,Woolies,Cheapest one
2024-12-11 00:00:00,Bananas,2.49,1,kg,Sakura,
2024-12-11 00:00:00,Brown onions,2.49,1,kg,Sakura,
2024-12-11 00:00:00,Potatoes,3.99,1,kg,Sakura,
2024-12-11 00:00:00,Milk,3.98,2,litres,Yonghui,
2024-12-11 00:00:00,Cherry tomatoes,3.99,1,kg,Yonghui,
2024-12-11 00:00:00,Cucumber,2.5,1,kg,Yonghui,
2024-12-11 00:00:00,Cauliflower,4.99,1,whole,7Fresh,
2024-12-11 00:00:00,Red onion,5.99,1,kg,7Fresh,
2024-12-11 00:00:00,Chicken breast,9.99,1,kg,Hong Meat,
2024-12-11 00:00:00,Parsley,1.29,10,sprigs,Superfresh,one whole is one sprig
2024-12-11 00:00:00,Gnocchi,3.2,500,grams,Superfresh,
2024-12-11 00:00:00,Olive oil,11,1,litre,Woolworths,Worst quality available.
2024-12-11 00:00:00,Puff pastry,4,8,whole,Woolworths,
2024-12-11 00:00:00,Mozzarella block,6,500,grams,Woolworths,
2024-12-11 00:00:00,Pizza cheese,9.5,450,grams,Woolworths,Perfect italiano brand
2024-12-11 00:00:00,White wraps,2.4,8,whole,Woolworths,Essentials brand
2024-12-11 00:00:00,Paprika,3.99,90,grams,Superfresh,G-fresh brand
2024-12-17 00:00:00,Tomato,3.99,1,kg,Happigo,
2024-12-16 00:00:00,Carrots,2.99,1,kg,Superfresh,
2024-12-16 00:00:00,Green grapes,2.99,1,kg,Superfresh,Bucket sale
2024-12-16 00:00:00,Kiwi fruit,14.99,1,kg,Superfresh,
2024-12-16 00:00:00,Milk,4.19,2,litres,Superfresh,
2024-12-16 00:00:00,Garlic,19.99,1,kg,7fresh,
2024-12-16 00:00:00,Ginger,19.99,1,kg,7fresh,
2024-12-16 00:00:00,Brown onions,2.99,1,kg,7fresh,
2024-12-16 00:00:00,Potatoes,3.99,1,kg,7fresh,
2024-12-16 00:00:00,Tomato,4.99,1,kg,7fresh,
2024-12-27 00:00:00,Brown onions,1.88,1,kg,Tonyon Warehouse,
2024-12-29 00:00:00,Garlic,20.05,1,kg,Kmall09,
2024-12-29 00:00:00,Carrots,1.48,1,kg,Tonyon Warehouse,
2024-12-29 00:00:00,Broccoli,2.99,1,kg,Tonyon Warehouse,
2024-12-29 00:00:00,Red capsicum,3.38,1,kg,Tonyon Warehouse,Red
2024-12-29 00:00:00,Tomato,1.99,1,kg,Tonyon Warehouse,Quite small
2024-12-30 00:00:00,Potatoes,3.99,1,kg,Sakura,
2024-12-30 00:00:00,Ginger,19.99,1,kg,Sakura,
2024-12-30 00:00:00,Fresh coriander,2.49,20,whole,Yonghui,Whole sprigs
2024-12-30 00:00:00,Bananas,2.39,1,kg,Yonghui,
2024-12-30 00:00:00,Milk,3.98,2,litres,Yonghui,
2024-12-30 00:00:00,Brown onions,1.88,1,kg,Tonyon Warehouse,
2024-12-30 00:00:00,Red onion,2.68,1,kg,Tonyon Warehouse,
2024-12-30 00:00:00,Tomato,1.99,1,kg,Tonyon Warehouse,Quite small
2024-12-30 00:00:00,Red onion,5.99,1,kg,7fresh,
2024-12-30 00:00:00,Chicken breast,9.99,1,kg,Hong Meat,
2024-12-30 00:00:00,Leeks,4.99,2,whole,Superfresh,
2024-12-30 00:00:00,Garlic,29.99,1,kg,Superfresh,Spanish
2024-12-30 00:00:00,Eggs,7.99,12,whole,Freshtown,
2024-12-30 00:00:00,Beef mince,13.99,1,kg,L&W meat,
2024-12-30 00:00:00,Butter,7,500,grams,Woolworths,
2024-12-30 00:00:00,Tomato paste,1.4,500,grams,Woolworths,Essentials brand
2024-12-30 00:00:00,Halloumi,4.8,180,grams,Woolworths,
2024-12-30 00:00:00,Cream cheese,3.1,250,grams,Woolworths,
2024-12-30 00:00:00,Thickened cream,4.5,600,ml,Woolworths,
2025-01-07 00:00:00,Ginger,24.99,1,kg,Sakura,
2025-01-07 00:00:00,Leeks,2.99,1,whole,Sakura,
2025-01-07 00:00:00,Cherry tomatoes,5.99,1,kg,Yonghui,
2025-01-07 00:00:00,Milk,3.98,2,litres,Yonghui,
2025-01-07 00:00:00,Tomato,3.99,1,kg,Yonghui,Normal quality
2025-01-07 00:00:00,Peas,8.99,2,kg,Tonyon Warehouse,
2025-01-07 00:00:00,Sweet potato,1.38,1,kg,Tonyon Warehouse,Very small
2025-01-07 00:00:00,Eggs,7.99,12,whole,Freshtown,
2025-01-07 00:00:00,Red onion,5.99,1,kg,7fresh,
2025-01-07 00:00:00,Potatoes,4.99,1,kg,7fresh,Consistently good quality.
2025-01-07 00:00:00,Jasmine rice,19.99,5,kg,7Fresh,
2025-01-07 00:00:00,Beef mince,9.99,1,kg,Hong Meat,
2025-01-07 00:00:00,Chicken thigh,11.99,1,kg,Hong meat,
2025-01-07 00:00:00,Basmati rice,7.5,2,kg,Woolworths,
2025-01-07 00:00:00,Parmesan,6.5,200,grams,Woolies,Cheapest one
2025-01-07 00:00:00,Butter,7,500,grams,Woolworths,
2025-01-07 00:00:00,Sultanas,7,1,kg,Woolworths,
2025-01-07 00:00:00,Farfalle pasta,4,500,grams,Woolworths,"La Molisana brand, ugly ribbed pattern on one side."
2025-01-12 00:00:00,Ginger,29.99,1,kg,OK Supermarket,
2025-01-12 00:00:00,Tomato passata,2.2,680,grams,Woolies,La Gina brand
2025-01-15 00:00:00,Milk,3.98,2,litres,Yonghui,
2025-01-15 00:00:00,Iceberg lettuce,2.99,1,head,Yonghui,
2025-01-15 00:00:00,Brown onions,1.88,1,kg,Tonyon Warehouse,
2025-01-15 00:00:00,Chinese celery,1.99,1,whole,Happigo,Maybe 10 little stems of celery
2025-01-15 00:00:00,Beef mince,9.99,1,kg,Hong Meat,
2025-01-15 00:00:00,Chicken thigh,11.99,1,kg,Hong meat,
2025-01-15 00:00:00,Garlic,19.99,1,kg,7Fresh,Spanish
2025-01-15 00:00:00,Lemon,9.99,1,kg,7Fresh,Individual
2025-01-15 00:00:00,Potatoes,4.99,1,kg,Superfresh,Consistently good quality.
2025-01-15 00:00:00,Rigatoni,2.95,500,grams,Woolworths,San Remo brand
2025-01-15 00:00:00,Brioche buns,6.5,4,whole,Woolworths,
2025-01-26 00:00:00,Beef mince,9.99,1,kg,Hong Meat,
2024-01-21 00:00:00,Bean sprouts,1.29,400,grams,Sakura,Belmore brand
2024-01-21 00:00:00,Cucumber,5.49,1,kg,Sakura,
2024-01-21 00:00:00,Chow mein noodles,3.39,500,grams,Sakura,
2024-01-21 00:00:00,Ginger,29.99,1,kg,Sakura,
2024-01-21 00:00:00,Milk,3.98,2,litres,Yonghui,
2024-01-21 00:00:00,Fresh coriander,1.8,20,whole,Yonghui,Whole sprigs
2024-01-21 00:00:00,Red potatoes,2.68,1,kg,Tonyon Warehouse,
2024-01-21 00:00:00,Brown onions,3.99,2,kg,7fresh,7fresh
2024-01-21 00:00:00,Chicken thigh,11.99,1,kg,Hong meat,
2024-01-21 00:00:00,Chicken breast,8.49,1,kg,Hong Meat,
2024-01-21 00:00:00,Parsley,1.99,10,sprigs,Superfresh,one whole is one sprig
2024-01-21 00:00:00,Mayonnaise,8.5,810,grams,Woolworths,Best Foods brand
2024-01-21 00:00:00,Tomato passata,2.2,680,grams,Woolies,La Gina brand
2024-01-21 00:00:00,Cherries,7.99,500,grams,Superfresh,Punnet
2024-01-21 00:00:00,Iceberg lettuce,3.2,1,head,Woolies,
2025-02-01 00:00:00,Cherries,7.99,500,grams,Superfresh,Punnet
2025-02-03 00:00:00,Green capsicum,2.99,1,kg,Tonyon Warehouse,
2025-02-03 00:00:00,Gai lan,1.59,8,whole,Yonghui,
2025-02-03 00:00:00,Cherry tomatoes,3.99,1,kg,7Fresh,
2025-02-03 00:00:00,Paper towel,950,6,whole,7Fresh,rolls
2025-02-03 00:00:00,Oak lettuce,1.99,1,head,7Fresh,
2025-02-03 00:00:00,Brown onions,3.99,1,kg,7Fresh,
2025-02-03 00:00:00,Red onion,5.99,1,kg,7fresh,
2025-02-03 00:00:00,Dry kidney beans,6.5,1,kg,7Fresh,
2025-02-03 00:00:00,Brown lentils,4.95,1,kg,7Fresh,
2025-02-03 00:00:00,Beef mince,9.99,1,kg,Hong Meat,
2025-02-03 00:00:00,Chicken breast,8.49,1,kg,Hong Meat,
2025-02-03 00:00:00,Chicken thigh,11.99,1,kg,Hong meat,
2025-02-03 00:00:00,Cajun seasoning,3.99,100,grams,Superfresh,G-fresh
2025-02-03 00:00:00,Olive oil,14,1,litre,Woolworths,Worst quality available.
2025-02-03 00:00:00,Butter,7,500,grams,Woolworths,
2025-02-03 00:00:00,White wraps,2.4,8,whole,Woolworths,Essentials brand
2025-02-03 00:00:00,Kransky sausage,20,1,kg,Woolies,Double smoked from deli section
2025-02-03 00:00:00,Thickened cream,2.8,300,ml,Woolworths,
2025-02-03 00:00:00,Halloumi,4.8,180,grams,Woolworths,
2025-01-28 00:00:00,Cherries,7.99,500,grams,Superfresh,Punnet
2025-01-28 00:00:00,Milk,3,2,litres,Woolies,Home brand
2025-01-28 00:00:00,Yoghurt,4.2,1,kg,Woolworths,Home brand
2025-01-28 00:00:00,Butter,7,500,grams,Woolworths,
2025-01-29 00:00:00,Bananas,2.38,1,kg,Tonyon Warehouse,
2025-01-29 00:00:00,Tomato,3.99,1,kg,Tonyon Warehouse,Truss
2025-01-29 00:00:00,Broccoli,3.99,1,kg,Tonyon Supermarket,
2025-01-29 00:00:00,Garlic,14.99,1,kg,Freshtown,Spanish
2025-01-29 00:00:00,Red capsicum,4.99,1,kg,Freshtown,Red
2025-01-29 00:00:00,Eggs,7.99,12,whole,7Fresh,700 grams
2025-01-29 00:00:00,Cucumber,4.99,1,kg,7Fresh,
2025-01-29 00:00:00,Diced tomatoes,1,400,grams,7Fresh,Divella brand
2025-01-29 00:00:00,Iceberg lettuce,2.99,1,head,7Fresh,
2025-01-29 00:00:00,Red onion,5.99,1,kg,7fresh,
2025-01-29 00:00:00,Chicken breast,8.49,1,kg,Hong Meat,
2025-01-29 00:00:00,Feta,6.99,200,grams,Superfresh,Dodoni brand
2025-01-29 00:00:00,Red wine,9.99,4,litres,Mr Liquor,Cask red wine
2025-01-29 00:00:00,White wine,9.99,4,litres,Mr Liquor,Cask white wine
2025-01-29 00:00:00,Shredded cheese,7.1,500,grams,Woolies,Assuming tasty cheese is meant
2025-01-29 00:00:00,Corn chips,2.35,175,grams,Woolies,one pack
2025-02-09 00:00:00,Soy sauce,4.3,500,ml,Woolworths online,Lee Kum Kee brand
2025-02-09 00:00:00,Sumac,2,40,grams,Woolworths online,
2025-02-09 00:00:00,Sriracha,3.5,455,ml,Woolworths online,Tiao Hu cheapest brand
2025-02-09 00:00:00,Chilli flakes,2,23,grams,Woolworths online,
2025-02-09 00:00:00,Whole cloves,2,15,grams,Woolworths online,Hoyts
2025-02-09 00:00:00,Treacle,6,850,grams,Woolworths online,
2025-02-09 00:00:00,Tinned cherry tomatoes,1.8,400,grams,Woolworths online,Annalisa brand cheapest
2025-02-09 00:00:00,Tia maria,47.99,700,ml,Dan murphys online,
2025-02-09 00:00:00,Sundried tomato oil,0,1,ml,Leftover in the jar,
2025-02-09 00:00:00,Spaghettoni,2.8,500,grams,Woolworths online,Barilla brand
2025-02-09 00:00:00,Sausage mince,5.5,500,grams,Woolworths online,Home brand
2025-02-09 00:00:00,Fresh rosemary,0,1,sprigs,Garden,
2025-02-09 00:00:00,Beef ravioli,11,625,grams,Woolworths online,A cheaper bulk pack exists but not at my local
2025-02-09 00:00:00,Pecans,4.3,150,grams,Woolworths online,Home brand
2025-02-09 00:00:00,Roasted peanuts,2.8,375,grams,Woolworths online,Home brand
2025-02-09 00:00:00,Fridge ready pasta sauce,6,450,grams,Woolworths online,Leggo brand. Billed as fresh sauce
2025-02-09 00:00:00,Passionfruit,5.9,6,whole,Woolworths online,In net
2025-02-09 00:00:00,Marshmallows,5,280,grams,Woolworths online,"Pascal brand and not even the jumbo, worst value for money."
2025-02-09 00:00:00,Beer,5.99,330,ml,Dan murphys online,Great northern brand as a single.
2025-02-10 00:00:00,Mole negro,17.25,500,grams,Fireworks foods,El sabor de Oaxaca brand. May no longer be stocked.
2025-02-10 00:00:00,Long grain rice,1.8,1,kg,Woolworths online,
2025-02-10 00:00:00,Lolly raspberries,5,190,grams,Woolworths online,Allens brand
2025-02-10 00:00:00,Ham,5,200,grams,Woolworths online,Don brand
2025-02-10 00:00:00,Ground ginger,2,25,grams,Woolworths online,Home brand
2025-02-10 00:00:00,Lebanese bread,1.8,6,whole,Woolworths online,Pieces
2025-02-11 00:00:00,Ground coffee,22,500,grams,Woolworths online,Vittoria Espresso brand.
2025-02-11 00:00:00,Golden syrup,4.5,500,grams,Woolworths online,CSR brand
2025-02-11 00:00:00,Gelatine leaves,5.65,12,whole,Woolworths online,"20 grams, McKenzies brand"
2025-02-11 00:00:00,Fennel,3.5,1,whole,Woolworths online,
2025-02-11 00:00:00,Dried thyme,2,12,grams,Woolworths online,
2025-02-11 00:00:00,Dried parsley,2,5,grams,Woolworths online,
2025-02-11 00:00:00,Dried cranberries,2.75,150,grams,Woolworths online,Home brand
2025-02-11 00:00:00,Dried apricots,8,500,grams,Woolworths online,Home brand
2025-02-11 00:00:00,Chicken maryland,9,1,kg,Woolworths online,
2025-02-11 00:00:00,Celery,4,10,stalks,Woolworths online,
2025-02-11 00:00:00,Ground cardamom,2,24,grams,Woolworths online,Home brand
2025-02-11 00:00:00,Caraway seeds,1.8,15,grams,Woolworths online,Hoyts brand
2025-02-11 00:00:00,Oak lettuce,3.2,1,head,Woolworths online,
2025-02-11 00:00:00,Brandy,42.99,700,ml,Dan murphys online,"Napolean 1875 VSOP, cheapest on website."
2025-02-11 00:00:00,Beef rump steak,29,1,kg,Woolworths online,
2025-02-10 00:00:00,Bananas,2.58,1,kg,Tonyon Warehouse,
2025-02-10 00:00:00,Sliced almonds,21.9,1,kg,Tonyon Warehouse,Bulk pack
2025-02-10 00:00:00,Green capsicum,2.99,1,kg,Tonyon Warehouse,
2025-02-10 00:00:00,Cucumber,2.88,1,kg,Tonyon Warehouse,
2025-02-10 00:00:00,Lemon,4.88,1,kg,Tonyon Warehouse,Individual
2025-02-10 00:00:00,Fish sauce,2.98,210,ml,Yonghui,Ayam brand
2025-02-10 00:00:00,Carrots,1.99,1,kg,Yonghui,
2025-02-10 00:00:00,Cinnamon sticks,1.98,10,whole,Yonghui,Guestimate. 50 grams
2025-02-10 00:00:00,Garlic,14.99,1,kg,Freshtown,Spanish
2025-02-10 00:00:00,Fresh coriander,1.5,15,whole,Freshtown,Whole sprigs
2025-02-10 00:00:00,Diced tomatoes,1,400,grams,7Fresh,Divella brand
2025-02-10 00:00:00,Tomato passata,2.99,680,grams,7Fresh,Divella brand
2025-02-10 00:00:00,Oak lettuce,2.5,1,head,7Fresh,
2025-02-10 00:00:00,Potatoes,7.99,2,kg,7Fresh,Sometimes not available
2025-02-10 00:00:00,Cherry tomatoes,5.99,1,kg,7Fresh,
2025-02-10 00:00:00,Gnocchi,3.2,500,grams,Superfresh,
2025-02-10 00:00:00,Milk,4.19,2,litres,Superfresh,Dairy farmers brand
2025-02-10 00:00:00,Mozzarella cheese,6,350,grams,Woolies,Pear mozzarella whole
2025-02-10 00:00:00,Ice cream,10.9,4,litres,Woolies,Peters original brand.
2025-02-10 00:00:00,Shredded cheese,7.1,500,grams,Woolies,Assuming tasty cheese is meant
2025-02-10 00:00:00,Pine nuts,3.95,80,grams,Woolies,
2025-02-10 00:00:00,Ground cardamom,2,24,grams,Woolies,Home brand
2025-02-19 00:00:00,Kent pumpkin,1.99,1,kg,Ton yon warehouse,
2025-02-19 00:00:00,Sweet potato,1.69,1,kg,Tonyon Warehouse,Great quality
2025-02-19 00:00:00,Brown onions,1.99,1,kg,Tonyon warehouse,
2025-02-19 00:00:00,Plain flour,7.99,5,kg,Tonyon supermarket,
2025-02-19 00:00:00,Garlic,14.99,1,kg,Freshtown,Spanish
2025-02-19 00:00:00,Vegetable stock powder,5.99,250,grams,Superfresh,Makes like 20 litres
2025-02-19 00:00:00,Basil pesto,4.99,190,grams,Superfresh,
2025-02-19 00:00:00,Ground ginger,4.49,70,grams,Superfresh,G-fresh brand
2025-02-19 00:00:00,Taco spice mix,4.49,130,grams,Superfresh,G-fresh brand
2025-02-19 00:00:00,Rigatoni,2.99,500,grams,Superfresh,Divella brand
2025-02-19 00:00:00,Eggs,11.99,12,whole,Freshtown,800
2025-02-19 00:00:00,Eggs,8.99,12,whole,Superfresh,Not free range - cage free
2025-02-19 00:00:00,Parmesan,10.99,200,grams,Superfresh,Zanetti brand parmiggiano reggiano
2025-02-19 00:00:00,Potatoes,4.99,1,kg,Superfresh,Consistent
2025-02-19 00:00:00,Lime,8.99,1,kg,Superfresh,Great size too
2025-02-19 00:00:00,Ice cream,8.7,4,litres,Woolies,Peters original brand but on sale
2025-02-19 00:00:00,Kangaroo mince,14.6,1,kg,Woolies,K-Roo brand
2025-02-19 00:00:00,Butter,7,500,grams,Woolworths,
2025-02-22 00:00:00,Kent pumpkin,1.99,1,kg,Ok supermarket,
2025-02-22 00:00:00,Kent pumpkin,1.29,1,kg,7Fresh,
2025-02-22 00:00:00,Potatoes,4.99,1,kg,7Fresh,A little soft
2025-02-22 00:00:00,Four bean mix,1.1,420,grams,Woolworths online,Home brand.
2025-02-22 00:00:00,Tinned red kidney beans,1.1,420,grams,Woolworths online,Home brand.
2025-02-22 00:00:00,Red wine vinegar,5,500,ml,Woolworths online,Moro brand
